ch-Commonwealth,Mumbai IND,2004.01.13,4,"Negi,P","Satyapragyan,S",,,C55,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bc4', 'Nf6'], ['d3', 'Be7'], ['Bb3', 'd6'], ['c3', 'O-O'], ['O-O', 'Na5'], ['Bc2', 'c5\n'], ['Nbd2', 'Nc6'], ['Re1', 'Re8'], ['Nf1', 'Bf8'], ['Bg5', 'h6'], ['Bxf6', 'Qxf6'], ['Ne3', 'g6'], ['Nd2', 'Bg7\n'], ['Qf3', 'Qd8'], ['Bb3', 'Rf8'], ['Nd5', 'Be6'], ['Nf1', 'Kh8'], ['Nde3', 'Qd7'], ['Qg3', 'Ne7'], ['Nd2', 'Rad8\n'], ['f4', 'exf4'], ['Qxf4', 'Nc6'], ['Nd5', 'Ne5'], ['Qg3', 'g5'], ['h4', 'gxh4'], ['Qxh4', 'Nxd3'], ['Re3', 'Ne5\n'], ['Rg3', 'Ng6'], ['Qh5', 'Bxd5'], ['exd5', 'Rde8'], ['Rf1', 'Re5'], ['Qf3', 'Qe7'], ['Nc4', 'Re4'], ['Ne3', 'Rf4\n'], ['Qd1', 'Be5'], ['Rh3', 'Qg5'], ['Rh5', 'Rxf1+'], ['Nxf1', 'Qf4'], ['g3', 'Qf6'], ['Qd2', 'Kg8'], ['Qxh6', 'Re8\n'], ['Qh7+', 'Kf8'], ['Qh6+', 'Qg7'], ['Qxg7+', 'Bxg7'], ['Rf5', 'b5'], ['Kg2', 'b4'], ['cxb4', 'cxb4'], ['Rf2', 'Bd4\n'], ['Rd2', 'Bc5'], ['Bd1', 'Re1'], ['b3', 'Ne5'], ['Be2', 'f5'], ['Rc2', 'Ke7'], ['Rd2', 'Kf6'], ['Rc2', 'a5\n'], ['Rd2', 'Nf7'], ['Bf3', 'Ng5'], ['Re2', 'Rxe2+'], ['Bxe2', 'Ne4'], ['Bb5', 'Ke5'], ['Bc6', 'f4'], ['gxf4+', 'Kxf4\n'], ['Bb7', 'Be3'], ['Bc6', 'Nc3'], ['Ng3', 'Nxa2'], ['Ne2+', 'Ke4'], ['Kf1', 'Nc3'], ['Ke1', 'Nxd5'], ['Ng3+', 'Ke5\n'], ['Ke2', 'Bg5'], ['Kd3', 'Nb6'], ['Ne2', 'd5'], ['Nd4', 'Kd6'], ['Be8', 'Bf6'], ['Nc2', 'Nd7'], ['Ne3', 'Nc5+\n'], ['Kc2', 'Bg5'], ['Nd1', 'Ke5'], ['Nb2', 'Kd4'], ['Bb5', 'Nb7'], ['Nd3', 'Nd6'], ['Ba4', 'Nf5'], ['Bb5', 'Ne3+\n'], ['Kb2', 'Bf6'], ['Ba6', 'Bh8'], ['Bb5', 'Nc4+'], ['bxc4', 'dxc4'], ['Kc2', 'b3+'], ['Kb2', 'Kxd3+'], ['Ka3', 'Kc3\n'], ['Bxc4', 'Kxc4']]",0-1
ch-Commonwealth,Mumbai IND,2004.01.16,7,"Negi,P","Visweswaran,K",,,B87,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Bc4', 'e6'], ['Bb3', 'b5'], ['O-O', 'b4\n'], ['Na4', 'Bd7'], ['c3', 'Nc6'], ['Re1', 'Be7'], ['Nxc6', 'Bxc6'], ['f3', 'a5'], ['Be3', 'O-O'], ['Rc1', 'd5\n'], ['e5', 'Nd7'], ['cxb4', 'Bxa4'], ['Bxa4', 'Bxb4'], ['Bxd7', 'Qxd7'], ['Re2', 'Rfd8'], ['Bd4', 'Be7'], ['f4', 'g6\n'], ['Rec2', 'Rdc8'], ['Qd3', 'Rxc2'], ['Qxc2', 'Rb8'], ['Qc7', 'Qe8'], ['g3', 'Kg7'], ['Qc6', 'Qf8'], ['Qd7', 'Rd8\n'], ['Qa7', 'Ra8'], ['Qd7', 'Rd8'], ['Qa7', 'Bb4'], ['Rc7', 'Kg8'], ['a3', 'Ra8'], ['Rxf7', 'Rxa7'], ['Rxf8+', 'Bxf8\n'], ['Bxa7', 'a4'], ['Kf2', 'Kf7'], ['Ke3', 'Ke8'], ['Kd4', 'Kd7'], ['Bc5', 'Bh6'], ['Kc3', 'g5'], ['fxg5', 'Bxg5\n'], ['Kb4', 'd4'], ['Bxd4', 'Kc6'], ['Kxa4', '']]",1-0
ch-Commonwealth,Mumbai IND,2004.01.17,8,"Negi,P","Shetty,R",,,B82,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'd6'], ['Bc4', 'Qb6'], ['Nb3', 'e6'], ['O-O', 'a6\n'], ['Be3', 'Qc7'], ['f4', 'Be7'], ['Bd3', 'b5'], ['Qf3', 'Bb7'], ['Qh3', 'O-O'], ['g4', 'Rfe8'], ['g5', 'Nd7\n'], ['f5', 'exf5'], ['exf5', 'Nce5'], ['f6', 'Nxd3'], ['g6', 'Nxf6'], ['gxf7+', 'Kxf7'], ['cxd3', 'Qc8'], ['Qg3', 'Bd8\n'], ['Rac1', 'Qd7'], ['h3', 'Rc8'], ['Nd4', 'Rc5'], ['Kh2', 'Kg8'], ['Rg1', 'Rh5'], ['Rcf1', 'Ng4+'], ['Qxg4', 'Qxg4\n'], ['Rxg4', 'Rxe3'], ['Rg3', 'Rxg3'], ['Kxg3', 'Rg5+'], ['Kf4', 'Rg2'], ['Ne4', 'g5+'], ['Kf3', 'Rxb2'], ['Ne6', 'Be7\n'], ['Ke3', 'Bxe4'], ['dxe4', 'Rxa2'], ['Nc7', 'Kg7'], ['Kd4', 'Bf6+'], ['Kd5', 'Be5'], ['Ke6', 'Kg6'], ['Rf7', 'Ra3\n'], ['Nd5', 'Rxh3'], ['Ne7+', 'Kh5'], ['Nf5', 'Kg4'], ['Ne7', 'Re3'], ['Kd5', 'Rd3+'], ['Ke6', 'h5']]",0-1
6th Open,Dubai UAE,2004.04.19,1,"Mamedov,Rau","Negi,P",,,B42,"[['e4', 'c5'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'a6'], ['Bd3', 'Qc7'], ['O-O', 'Nf6'], ['Be3', 'b5'], ['Nd2', 'Bb7\n'], ['Qe2', 'Nc6'], ['Nxc6', 'Bxc6'], ['f4', 'Be7'], ['Rae1', 'd6'], ['Kh1', 'O-O'], ['Qf3', 'd5'], ['e5', 'Nd7\n'], ['Qh3', 'g6'], ['Nf3', 'b4'], ['Nd4', 'Nc5'], ['Rf3', 'Rfe8'], ['f5', 'exf5'], ['Nxf5', 'Bf8'], ['Bxc5', '']]",1-0
6th Open,Dubai UAE,2004.04.20,2,"Negi,P","Kadimova,I",,,B35,"[['e4', 'c5'], ['Nf3', 'g6'], ['d4', 'Bg7'], ['Nc3', 'cxd4'], ['Nxd4', 'Nc6'], ['Be3', 'Nf6'], ['Bc4', 'Ng4'], ['Nxc6', 'dxc6\n'], ['Qxd8+', 'Kxd8'], ['Bf4', 'Ke8'], ['Rd1', 'Ne5'], ['Bb3', 'b6'], ['Bc1', 'Ba6'], ['f4', 'Nc4'], ['e5', 'Na5\n'], ['Ba4', 'b5'], ['Bb3', 'Bc8'], ['Ne4', 'Nxb3'], ['cxb3', 'Be6'], ['Kf2', 'Bd5'], ['Nc3', 'e6'], ['Rhe1', 'a5\n'], ['Be3', 'Bf8'], ['Nxd5', 'cxd5'], ['Rc1', 'Kd7'], ['Bb6', 'Ra6'], ['Rc7+', 'Kd8'], ['Rec1', 'Rxb6'], ['Rc8+', '']]",1-0
6th Open,Dubai UAE,2004.04.22,4,"Negi,P","Velikhanli,F",,,B07,"[['e4', 'd6'], ['d4', 'Nf6'], ['Nc3', 'c6'], ['Bg5', 'Qb6'], ['a3', 'Nbd7'], ['Nf3', 'e5'], ['Bc4', 'Be7'], ['O-O', 'O-O\n'], ['dxe5', 'Nxe5'], ['Nxe5', 'dxe5'], ['Be3', 'Qc7'], ['a4', 'Bb4'], ['Na2', 'Be7'], ['f3', 'Nh5'], ['Nc3', 'Nf4\n'], ['Ne2', 'Rd8'], ['Qe1', 'Be6'], ['Bxe6', 'Nxe6'], ['Qf2', 'Qa5'], ['Kh1', 'Qb4'], ['b3', 'Rd7'], ['Qe1', 'a5\n'], ['Qxb4', 'axb4'], ['Rad1', 'Rad8'], ['Rxd7', 'Rxd7'], ['g3', 'Bc5'], ['Bc1', 'Kf8'], ['f4', 'exf4'], ['gxf4', 'Ke8\n'], ['Kg2', '']]",1/2-1/2
6th Open,Dubai UAE,2004.04.23,5,"Al Hadarani,H","Negi,P",,,D31,"[['d4', 'd5'], ['Nf3', 'c6'], ['c4', 'e6'], ['Nc3', 'dxc4'], ['a4', 'Bb4'], ['e3', 'b5'], ['axb5', 'cxb5'], ['Bd2', 'Bxc3\n'], ['Bxc3', 'a5'], ['b3', 'Bb7'], ['bxc4', 'b4'], ['Bd2', 'Nf6'], ['Bd3', 'Nbd7'], ['Qb1', 'O-O'], ['e4', 'e5\n'], ['d5', 'Qc7'], ['O-O', 'Nc5'], ['Be3', 'Nfd7'], ['Nd2', 'a4'], ['Be2', 'Qa5'], ['Qb2', 'a3'], ['Qa2', 'Ba6\n'], ['f4', 'exf4'], ['Rxf4', 'Rfb8'], ['Bd1', 'b3'], ['Bxb3', 'Nxb3'], ['Nxb3', 'Qc3'], ['Bd4', 'Qxb3'], ['Qxb3', 'Rxb3\n'], ['c5', 'Rb4'], ['c6', 'Rxd4'], ['cxd7', 'Bb5'], ['Rxa3', 'Rd1+']]",0-1
6th Open,Dubai UAE,2004.04.24,6,"Negi,P","Mamedov,N",,,B82,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'Nc6'], ['Bc4', 'Qb6'], ['Nb3', 'e6'], ['O-O', 'a6\n'], ['Be3', 'Qc7'], ['f4', 'Be7'], ['Bd3', 'b5'], ['Qf3', 'Bb7'], ['Qh3', 'Nb4'], ['a3', 'Nxd3'], ['cxd3', 'Rc8\n'], ['Rac1', 'Qd8'], ['Nd4', 'O-O'], ['g4', 'Nd7'], ['b4', 'Bf6'], ['Nce2', 'Rxc1'], ['Rxc1', 'e5'], ['Nf5', 'exf4\n'], ['Nxf4', 'Ne5'], ['Nh5', 'Nxd3'], ['Rc7', 'Bxe4'], ['Rc8', 'Qxc8'], ['Nxf6+', 'gxf6'], ['Ne7+', 'Kh8\n'], ['Nxc8', 'Rxc8'], ['Qh4', 'Kg8'], ['Qxf6', 'Rc2'], ['Qd8+', 'Kg7'], ['Bd4+', 'Ne5'], ['Qxd6', '']]",1-0
6th Open,Dubai UAE,2004.04.25,7,"Kuzmin,A","Negi,P",,,D31,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'c6'], ['e3', 'Bd6'], ['Bd2', 'f5'], ['g4', 'fxg4'], ['Qxg4', 'Nf6'], ['Qg2', 'O-O\n'], ['Nf3', 'c5'], ['Rg1', 'Qe7'], ['Nb5', 'Ne4'], ['Nxd6', 'Nxd6'], ['dxc5', 'Ne4'], ['Bd3', 'Nd7'], ['Bxe4', 'dxe4\n'], ['Ng5', 'Nxc5'], ['Nxe4', 'Nxe4'], ['Qxe4', 'e5'], ['Bc3', 'Bf5'], ['Qxe5', 'Qxe5'], ['Bxe5', 'g6'], ['b3', 'Be4\n'], ['f4', 'Kf7'], ['O-O-O', 'Rfd8'], ['Rd4', 'Rxd4'], ['exd4', 'Bf5'], ['Kd2', 'Ke6'], ['Kc3', 'Kd7'], ['d5', 'Rc8\n'], ['Kd4', 'Ke7'], ['b4', 'a6'], ['h4', 'h5'], ['c5', 'Kf7'], ['Rc1', 'Bd7'], ['Rc3', 'Bb5'], ['a3', 'Bd7'], ['Rg3', 'Rd8\n'], ['Bd6', 'Re8'], ['Rc3', 'Rc8'], ['Re3', 'Re8'], ['Be5', 'Rd8'], ['Re1', 'Re8'], ['Rb1', 'Bb5'], ['Rb2', 'Bd7\n'], ['Ke4', '']]",1-0
6th Open,Dubai UAE,2004.04.27,8,"Negi,P","Hakki,I",,,B78,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'g6'], ['Be3', 'Bg7'], ['f3', 'O-O'], ['Qd2', 'Nc6\n'], ['Bc4', 'Bd7'], ['O-O-O', 'Ne5'], ['Bb3', 'Rc8'], ['Kb1', 'Nc4'], ['Bxc4', 'Rxc4'], ['g4', 'Qa5'], ['g5', 'Nh5\n'], ['Nd5', 'Qd8'], ['Ne2', 'Be6'], ['Bxa7', 'Bxd5'], ['Qxd5', 'Qc7'], ['c3', 'Ra4'], ['Bd4', 'Ra5'], ['Qb3', 'Rxg5\n'], ['h4', 'Rg2'], ['Bxg7', 'Kxg7'], ['Nd4', 'Ra8'], ['Rhg1', 'Rxg1'], ['Rxg1', 'Ra5'], ['Rg5', 'Rc5'], ['Nf5+', 'Kf8\n'], ['Qa4', 'Ra5'], ['Qb3', 'Rc5'], ['Nd4', 'Nf6'], ['a4', 'Qc8'], ['Rxc5', 'dxc5'], ['Qc4', 'b6'], ['Nb3', 'Qh3\n'], ['e5', 'Nh5'], ['Qb5', 'Qxf3'], ['Qxb6', 'Qe4+'], ['Ka2', 'Qxa4+'], ['Kb1', 'Qe4+'], ['Ka2', 'Qa4+'], ['Kb1', 'Qxh4\n'], ['Nxc5', 'Qh1+'], ['Ka2', 'Qd5+'], ['b3', 'Nf4'], ['c4', 'Qa8+'], ['Kb2', 'h5'], ['e6', 'f6'], ['Qc7', 'g5\n'], ['Nd7+', 'Kg7'], ['Ne5', 'fxe5'], ['Qxe7+', 'Kh6'], ['Qf7', 'Qg2+'], ['Ka3', 'Qa8+'], ['Kb2', 'Ng6'], ['e7', 'Nxe7\n'], ['Qxe7', 'h4'], ['Qf6+', 'Kh5'], ['Qf7+', 'Kg4'], ['Qe6+', 'Kf4'], ['Qf6+', 'Kg4'], ['Qe6+', 'Kh5'], ['Qf7+', 'Kg4\n'], ['Qe6+', '']]",1/2-1/2
