RUS-ch,Yaroslavl,1951.??.??,?,"Krogius, Nikolai V","Shamkovich, Leonid",,,A60,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'c5'], ['d5', 'exd5'], ['cxd5', 'b5'], ['a4', 'Bb7'], ['e4', 'Nxe4'], ['Bxb5', 'Be7\n'], ['O-O', 'O-O'], ['Re1', 'Nd6'], ['Nc3', 'Nxb5'], ['axb5', 'd6'], ['Nd2', 'Nd7'], ['Nc4', 'Nb6'], ['Na5', 'Qd7\n'], ['Bf4', 'Rfe8'], ['h3', 'Bf6'], ['Rxe8+', 'Rxe8'], ['Nc6', 'Ra8'], ['Qd3', 'g6'], ['Ne4', 'Bxb2'], ['Rb1', 'Bg7\n'], ['Nxd6', 'a5'], ['bxa6', 'Bxc6'], ['Rxb6', 'Ba4'], ['Rb7', 'Qd8'], ['Rxf7', 'Bf8'], ['Qe4', 'Bd7'], ['Bg5', 'Qc7\n'], ['Ne8', '']]",1-0
RUS-ch,Yaroslavl,1951.??.??,3,"Aratovsky, Nikolay Konstantino","Shamkovich, Leonid",,,D31,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'c6'], ['e4', 'dxe4'], ['Nxe4', 'Bb4+'], ['Bd2', 'Qxd4'], ['Bxb4', 'Qxe4+'], ['Be2', 'Na6\n'], ['Bf8', 'Qxg2'], ['Qd6', 'Bd7'], ['Bf3', 'Qg5'], ['h4', 'Qf6'], ['O-O-O', 'O-O-O'], ['Rd3', 'h5'], ['Ne2', 'e5\n'], ['Qa3', 'Qh6+'], ['Rd2', 'Bg4'], ['Rd1', 'Bxf3'], ['Bxg7', 'Rxd2'], ['Bxh6', 'Rxd1+'], ['Kxd1', 'Bxe2+\n'], ['Kxe2', 'Nxh6'], ['Qg3', 'Re8'], ['Qg5', 'Re6'], ['Qxh5', 'Nb4'], ['a3', 'Nc2'], ['Kd3', 'Nd4'], ['c5', 'Nf3\n'], ['Ke3', 'e4'], ['b4', 'a6'], ['Kf4', 'Kd7'], ['a4', 'Ke7']]",0-1
URS-chT,Leningrad,1953.??.??,?,"Chekhover, Vitaly","Shamkovich, Leonid",,,E81,"[['c4', 'Nf6'], ['Nc3', 'g6'], ['e4', 'Bg7'], ['d4', 'O-O'], ['Be3', 'd6'], ['f3', 'c6'], ['Qd2', 'a6'], ['g4', 'b5'], ['h4', 'h5\n'], ['Bh6', 'e5'], ['O-O-O', 'Nbd7'], ['Bxg7', 'Kxg7'], ['g5', 'Ne8'], ['dxe5', 'dxe5'], ['Bh3', 'Ra7'], ['f4', 'Qa5\n'], ['Kb1', 'b4'], ['Nce2', 'Qc5'], ['fxe5', 'Qxc4'], ['Qe3', 'Rc7'], ['Nf3', 'Nc5'], ['Bxc8', 'Rxc8'], ['Ned4', 'Nc7\n'], ['Rh2', 'b3'], ['axb3', 'Qb4'], ['Rc2', 'N7e6'], ['Rdc1', 'Nxd4'], ['Nxd4', 'Ne6'], ['Nxc6', 'Qb7'], ['Na5', 'Qd7\n'], ['Nc4', 'Qd4'], ['Qf3', 'Rc7'], ['Rd2', 'Qc5'], ['Rd5', 'Qb4'], ['Rd6', 'Rb8'], ['Rc3', 'a5'], ['Nd2', 'Rcb7\n'], ['Rc4', 'Qb5'], ['Qc3', 'Ra8'], ['Ra4', 'Rc7'], ['Nc4', 'Rc5'], ['Ka2', 'Qb7'], ['Qd3', 'Rc7'], ['Qd5', 'Nc5\n'], ['Qxb7', 'Rxb7'], ['Rxa5', 'Rba7'], ['b4', 'Nb7'], ['Rxa7', 'Rxa7+'], ['Kb3', 'Nxd6'], ['Nxd6', 'Kf8\n'], ['b5', 'Ra8'], ['Kc4', 'Ke7'], ['b6', 'Kd7'], ['b7', 'Rb8'], ['Kb5', 'Kc7'], ['Ka6', 'f5'], ['Ka7', 'f4'], ['Nb5+', 'Kd7\n'], ['Kxb8', 'f3'], ['e6+', '']]",1-0
URS-ch sf,Vilnius,1953.??.??,?,"Ravinsky, Grigory Ionovich","Shamkovich, Leonid",,,B34,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'g6'], ['Nxc6', 'bxc6'], ['e5', 'Ng8'], ['Bc4', 'Bg7\n'], ['Qf3', 'f5'], ['Bf4', 'e6'], ['O-O-O', 'Qc7'], ['h4', 'Nh6'], ['Qg3', 'Nf7'], ['Rhe1', 'Rb8'], ['Bb3', 'Rb4\n'], ['Kb1', 'O-O'], ['a3', 'Rxf4'], ['Qxf4', 'Bxe5'], ['Qd2', 'd5'], ['Ne2', 'Bd7'], ['f4', 'Bf6'], ['h5', 'Rb8\n'], ['hxg6', 'hxg6'], ['Nd4', 'Qd6'], ['Qe3', 'c5'], ['Nxe6', 'c4'], ['Nd4', 'cxb3'], ['cxb3', 'Qb6'], ['Qd3', 'a5\n'], ['Re3', 'Nd6'], ['g4', 'Ne4'], ['Nc2', 'Rd8'], ['g5', 'Bb5']]",0-1
URS-ch sf,Vilnius,1953.??.??,?,"Shamkovich, Leonid","Kholmov, Ratmir D",,,E01,"[['d4', 'Nf6'], ['c4', 'e6'], ['g3', 'd5'], ['Bg2', 'dxc4'], ['Nf3', 'Nbd7'], ['O-O', 'c6'], ['Nc3', 'b5'], ['e4', 'b4\n'], ['Na4', 'Be7'], ['Qc2', 'Ba6'], ['Rd1', 'O-O'], ['b3', 'cxb3'], ['axb3', 'Bb5'], ['Bf4', 'Qc8'], ['Nd2', 'Nb6\n'], ['Rdc1', 'Rd8'], ['Nf3', 'Qb7'], ['h3', 'Nfd7'], ['Nc5', 'Nxc5'], ['dxc5', 'Bd3'], ['Qd2', 'Bxe4'], ['Qxb4', 'Bd5\n'], ['Ng5', 'Qd7'], ['Rd1', 'Qe8'], ['Qc3', 'Nd7'], ['Bxd5', 'exd5'], ['b4', 'Bf6'], ['Qc2', 'Nf8'], ['Ra6', 'Qd7\n'], ['Ne4', 'Be7'], ['Nd6', 'Ne6'], ['Qf5', 'Bxd6'], ['Bxd6', 'Qb7'], ['Ra4', 'Re8'], ['h4', 'Qb5'], ['Qc2', 'a5\n'], ['Rxa5', 'Rxa5'], ['bxa5', 'Qxa5'], ['Kg2', 'h6'], ['Rd2', 'Qb4'], ['Qb2', 'Qe4+'], ['f3', 'Qe3'], ['Rc2', 'Nd4\n'], ['Rf2', 'Qd3'], ['Be5', 'Nf5'], ['Bf4', 'Re1'], ['Qb8+', 'Kh7'], ['Qb7', 'd4'], ['Qd7', 'Qb1'], ['Kh3', 'Rh1+\n'], ['Rh2', 'h5']]",0-1
URS-ch sf,Vilnius,1953.??.??,?,"Panov, Vasily N","Shamkovich, Leonid",,,B91,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['g3', 'Bg4'], ['f3', 'Bd7'], ['Bg2', 'g6\n'], ['Be3', 'Bg7'], ['Qd2', 'Nc6'], ['O-O', 'Qa5'], ['Rf2', 'Rc8'], ['Nb3', 'Qc7'], ['Bf1', 'Ne5'], ['Bg5', 'Be6\n'], ['Nd4', 'Nc4'], ['Bxc4', 'Qxc4'], ['Rd1', 'O-O'], ['a3', 'Rfe8'], ['Bh6', 'Bh8'], ['Nce2', 'Bd7'], ['c3', 'b5\n'], ['g4', 'Bxg4'], ['fxg4', 'Nxe4'], ['Qf4', 'Nxf2'], ['Qxf2', 'e5'], ['b3', 'Qd5'], ['c4', 'bxc4'], ['Nc3', 'Qb7\n'], ['Nde2', 'Re6'], ['b4', 'Bg7'], ['Bxg7', 'Kxg7'], ['Nd5', 'a5'], ['Nec3', 'axb4'], ['axb4', 'Ra8'], ['b5', 'Rf8\n'], ['b6', 'f5'], ['Nc7', 'Re7'], ['N3d5', 'fxg4'], ['Qh4', 'Rff7'], ['Qxg4', 'Qc6'], ['Rb1', 'c3'], ['Nxe7', 'c2\n'], ['Ne6+', 'Kh8'], ['Nxg6+', 'hxg6'], ['Qh4+', '']]",1/2-1/2
URS-ch sf,Vilnius,1953.??.??,?,"Shamkovich, Leonid","Vistaneckis, Isakas",,,A12,"[['Nf3', 'd5'], ['g3', 'Nf6'], ['Bg2', 'c6'], ['O-O', 'Bf5'], ['d3', 'e6'], ['Nbd2', 'Be7'], ['c4', 'h6'], ['a3', 'O-O\n'], ['b3', 'Nbd7'], ['Bb2', 'a5'], ['Qc2', 'Bh7'], ['Rad1', 'Qb6'], ['Qc3', 'Rfe8'], ['e4', 'dxe4'], ['dxe4', 'Nc5\n'], ['Rde1', 'Red8'], ['Ne5', 'Rxd2'], ['Qxd2', 'Nfxe4'], ['Bxe4', 'Nxe4'], ['Qd7', 'Kf8'], ['Qd3', 'Rd8\n'], ['Nd7+', 'Kg8'], ['Rxe4', 'Rxd7'], ['Qxd7', 'Bxe4'], ['Qxe7', '']]",1-0
URS-ch sf,Vilnius,1953.??.??,?,"Shamkovich, Leonid","Zhukhovitsky, Samuel",,,E81,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Nge2', 'O-O'], ['f3', 'c6'], ['Be3', 'd5'], ['cxd5', 'cxd5\n'], ['e5', 'Ne8'], ['h4', 'Nc6'], ['h5', 'f6'], ['hxg6', 'hxg6'], ['exf6', 'Nxf6'], ['Nf4', 'Qd6'], ['Qd2', 'Rd8\n'], ['O-O-O', 'e5'], ['dxe5', 'Nxe5'], ['Nfxd5', 'Bf5'], ['Bg5', 'Rac8'], ['Bxf6', 'Bxf6'], ['Nxf6+', 'Qxf6\n'], ['Qh6', 'Nd3+'], ['Rxd3', 'Bxd3'], ['Bxd3', 'Rxc3+'], ['bxc3', 'Qxc3+']]",1/2-1/2
URS-ch21,Kiev,1954.??.??,?,"Shamkovich, Leonid","Livshin, Iosif M",,,E06,"[['c4', 'e6'], ['g3', 'Nf6'], ['Bg2', 'd5'], ['Nf3', 'Be7'], ['O-O', 'O-O'], ['d4', 'c6'], ['Nc3', 'b6'], ['Ne5', 'Ba6\n'], ['cxd5', 'cxd5'], ['Re1', 'Bb7'], ['Bf4', 'Nc6'], ['g4', 'Rc8'], ['e3', 'Nxe5'], ['dxe5', 'Ne8'], ['Nb5', 'Bb4\n'], ['Rf1', 'Qd7'], ['a4', 'a5'], ['e4', 'Nc7'], ['Nd6', 'Ba6'], ['Nxc8', 'Rxc8'], ['Rc1', 'Bxf1'], ['Kxf1', 'd4\n'], ['Rc4', 'Bc5'], ['Qd3', 'Na6'], ['Bd2', 'Qc7'], ['f4', 'Rd8'], ['g5', 'Qd7'], ['Rc1', 'Bb4'], ['Bxb4', 'Nxb4\n'], ['Qc4', 'd3'], ['b3', 'Nc2'], ['Kf2', 'Rc8'], ['Qa6', 'Qd4+'], ['Kg3', 'Rd8'], ['Bf3', 'Qe3'], ['Rd1', 'Ne1']]",0-1
URS-ch21,Kiev,1954.??.??,?,"Kholmov, Ratmir D","Shamkovich, Leonid",,,E80,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['f3', 'e5'], ['d5', 'Nh5'], ['Be3', 'f5'], ['Qd2', 'Nd7'], ['O-O-O', 'Nc5\n'], ['Bd3', 'Nxd3+'], ['Qxd3', 'O-O'], ['Nge2', 'Qe7'], ['Kb1', 'Nf4'], ['Nxf4', 'exf4'], ['Bd4', 'Bd7'], ['Rhe1', 'Rae8\n'], ['Kc1', 'a6'], ['Re2', 'fxe4'], ['Rxe4', 'Qf7'], ['Qd2', 'g5'], ['Rde1', 'Bf5'], ['Bxg7', 'Kxg7'], ['R4e2', 'Rxe2\n'], ['Rxe2', 'Re8'], ['h4', 'h6'], ['hxg5', 'hxg5'], ['g3', 'Bg6'], ['Rxe8', 'Qxe8'], ['gxf4', 'gxf4'], ['Qd4+', 'Qe5\n'], ['Qxe5+', 'dxe5'], ['Kd2', 'Kf6'], ['c5', 'Ke7'], ['b4', 'Kd7'], ['Ke2', 'b6']]",1/2-1/2
